Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Pre-demographic dividend,PRE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,-5.540356564,-7.385523122,,-6.374865932,-6.119825774,-5.817302194,-7.001546519,-6.030320983,-5.38143654,-5.049153639,-9.50597286,-7.298643863,-5.630420248,-4.395013075,-2.9252519,-4.09564913,,,,,-5.252947097,-4.461012215,-3.302306555,-4.757851942,-3.265030176,-2.839965551,-4.396188256,-2.876655467,-5.183324452,-5.83847364,-5.766376586,-4.056788147,-2.634201283,-3.08757629,-9.082994315,-10.5393374,-7.539438776,-6.679483641,-5.291308546,-7.734377073,-4.880741093,-2.388973948,-3.117704508,-0.592286078,-0.192947482,
Paraguay,PRY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750725531,0.855293104,1.202329457,2.207609755,0.52614113,1.415654135,1.203275742,-0.724049106,-1.075184862,-0.047743947,-0.62490398,0.168174391,-0.43526321,-0.996789304,-2.37182105,
West Bank and Gaza,PSE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.049378502,-0.86065474,-1.171926032,0.19529868,1.990611642,2.484559896,1.619673496,0.91153918,2.449439839,-1.116637521,
Post-demographic dividend,PST,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-0.204779766,-0.160575547,-0.062081955,-2.238821052,-2.356497056,-1.586188556,-1.86427551,-1.497638064,-1.91817087,-1.672926029,-2.584264751,-3.580492931,-3.075233976,-3.009718412,-3.547068393,-2.865437513,-2.272732339,-1.920539117,-2.325281654,-3.055218669,-3.648590966,-3.931333492,-3.213385066,-3.691520048,-2.114529776,-0.864912966,-0.165585433,0.33075803,1.276602325,-0.086182653,-1.822147666,-2.678445989,-2.418563664,-1.964839925,-1.143069073,-0.970109607,-2.570664624,-6.598759995,-6.473211781,-5.267962393,-4.466461327,-2.802108533,-2.520476382,-2.178292824,-2.196213143,-1.53517792,-2.136602088,-2.445191151,
French Polynesia,PYF,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,1.935225269,3.274814407,3.287498374,6.548462198,2.595963303,4.341283091,7.15370962,5.888798133,8.28775,0.937172165,1.943373111,-3.40940755,0.386358418,-2.066955753,-2.08524952,-3.685555468,-4.470178548,-3.227166238,-4.546823301,-4.87788894,-3.642600736,-1.93076183,-1.606105954,-0.888436431,-0.783443183,-2.145595815,-2.498032024,-4.349591523,-8.343222306,-6.818053242,-4.819196053,-3.19349928,-2.21808098,-1.701229454,-1.341578714,-2.819240427,-2.807042861,-2.865995922,-4.212801018,
Russian Federation,RUS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.993696275,9.320961853,,,-6.255725631,-0.118260914,2.469213436,2.630265921,7.023073727,2.207555324,5.280917486,9.88306838,8.026094429,6.186026563,5.619857246,-5.233047032,-1.869849444,3.056692285,2.299738339,0.853317842,-0.922756554,-2.269699683,-2.225722732,-1.55254499,2.977306613,2.244073529,
Rwanda,RWA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.350392075,-3.310151046,-5.647894402,,,,,,,,,,,,,,,,,,,,,,-1.74470303,-2.306227542,-2.071794426,-3.079360859,-2.920849918,-4.279259518,
South Asia,SAS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,-0.085666187,0.150212792,0.128523948,0.184573643,-0.107391968,-0.907235536,-1.003652395,-0.501807243,-0.786527352,-1.277800611,-1.997686419,-2.275923078,-2.916695514,-3.0782223,-3.057765308,-2.741515618,-3.447711812,-2.388718086,-2.393686593,-3.956811996,-2.535130549,-2.347942981,-2.185547872,-2.893977398,-3.410531235,-3.359318543,-3.949818286,-4.23364202,-4.434252194,-3.304708166,-3.185932413,-3.185750817,-2.321792622,-0.704846322,-4.716511341,-5.29334211,-3.316322897,-3.077105701,-3.509164454,-3.720794812,-3.086232855,-2.766421205,-2.377608623,-2.616944242,-2.414983435,,
Saudi Arabia,SAU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.391579519,11.55395994,11.93297628,5.63854041,-3.541991719,-15.83843806,-12.86183426,-9.236032292,-5.877183757,-4.460389704,
Sudan,SDN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.397775034,-0.387804576,,,,,,,,,,-3.719020907,-4.838984619,,-3.05509566,-1.690446116,-0.846497417,-1.092193496,-1.874106058,,,,
Senegal,SEN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.796641073,-2.28799771,-4.010647231,-3.77680364,,
Singapore,SGP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,5.432229623,6.695140252,6.336019452,7.211170759,4.025754162,4.280507791,4.122721869,5.46326604,6.157806847,6.137981023,9.196261462,9.049345735,2.930717175,10.23914171,8.64212928,-3.218476602,5.08493926,6.772307266,10.51604218,9.253553477,12.66954152,17.59850332,20.36152863,19.02970595,16.36136259,20.23618297,10.86740608,12.13859592,11.03588428,5.488371862,4.557083032,2.918564125,3.864570315,6.36884587,6.145441118,11.11487597,7.630823504,1.56565443,7.464307461,9.075814837,8.456424795,8.056272464,7.101829587,4.198358178,5.045040378,7.598840237,4.824017835,7.511081014,
Solomon Islands,SLB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.224391645,4.610882358,3.574104149,2.127044113,0.808951892,-3.560619854,-2.250085175,1.507565945,-1.55212005,
Sierra Leone,SLE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097378819,-1.26220767,2.20171058,-3.749226463,-5.347361213,-2.838289487,-3.782201473,-5.087766559,-3.758776687,0.98696484,0.395843862,-5.957974323,-3.081106163,-2.536624404,-0.855063267,-1.517895754,-2.288930067,-1.305428327,-0.185854655,-0.575672678,-0.617978819,-0.885183683,
San Marino,SMR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99242758,2.251257839,1.875700972,4.144470912,4.881106302,3.452003522,,,,,,,,,,,,,
Somalia,SOM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58E-06,6.88E-06,2.14E-05,
Serbia,SRB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.840599874,-1.581894734,-2.479021655,-3.550606287,-3.931932942,-5.728613074,-4.372197508,-4.652463086,-2.898761878,-0.915545692,0.79595057,0.639936462,0.204405972,
Sub-Saharan Africa (excluding high income),SSA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.022261812,-4.55633902,-4.041605339,-4.848385538,,,
South Sudan,SSD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.990954971,-4.50377994,-4.015645857,-4.807610885,,,
Small states,SST,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.432311033,-7.825318499,-5.070638582,-4.430574186,-6.488666592,-13.02580232,-7.218349737,-8.570082642,-3.084579278,-2.795558785,-3.123153931,-3.493474482,-2.110150836,-2.585562317,-7.597680892,-6.733557367,-4.303750272,-4.631535249,-3.220584111,-3.033961057,-2.814870967,-3.125003277,-0.909196829,-1.13846404,-1.50749516,
Slovenia,SVN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.128966431,,,,,,,,-2.202329097,-2.526915429,-1.852202473,-1.279331561,-1.153454295,0.085551877,-0.712458872,-5.327758624,-5.338724723,-6.707682102,-4.046288567,-14.43367788,-5.375020739,-3.137266782,-2.096635883,-0.092029299,0.90974577,0.580570758,
Sweden,SWE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,4.091975531,2.740525317,1.491164168,1.496411164,3.619760726,2.151776493,-0.36658541,-3.060665766,-3.667266379,-4.816823328,-4.457232811,-6.005050646,-4.317541537,-3.716235981,-2.727388142,1.463346138,2.374139927,3.400491508,3.02229571,-0.311746245,-3.322806256,-12.21839384,-10.42765967,-6.609019532,-2.761299384,-1.090819037,0.999300945,0.959728752,3.085354697,1.634161178,-0.879024114,-0.938839327,0.309413418,1.436464654,2.107943574,3.239427542,2.01180862,-0.480490799,-0.183373484,0.130690026,-0.797657334,-1.293284198,-1.112897692,0.374254484,1.578494013,1.640204502,1.505600515,1.378193032,
Eswatini,SWZ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-6.249481285,-11.53561553,0.759368077,2.087681169,0.69726903,,,,-4.870500081,-1.504431975,-4.309739267,-13.24294056,-13.85708227,-14.96267141,-11.15884986,-13.89292119,,,,,7.115102994,2.256055208,-5.04788706,7.293166462,3.368827896,1.05016963,5.523314567,5.116322042,2.355588805,1.522445518,1.068890307,-0.425577319,0.545011561,3.176244593,,
Syrian Arab Republic,SYR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.058877014,2.946462297,,,-5.141507416,-1.086667229,0.338474399,0.222548992,2.944381713,-0.155015256,1.622308108,4.848481679,3.831953197,2.920358186,1.621892876,-5.233584535,-2.797306243,0.483210862,0.280550061,-0.390813298,-1.143438154,-1.533404623,-1.908389191,-1.611610333,0.911841779,0.064399858,
Togo,TGO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.288158407,-5.321130035,-3.306659105,-0.780997009,0.257498692,-0.519924356,-0.293085456,-1.052117633,-6.191379317,-3.010172982,-3.333647745,-6.277618483,-7.293370066,0.316376112,-0.773032475,2.297901344,
Thailand,THA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-3.652557347,-2.826204454,1.015401124,-1.772832265,-3.546608886,-2.966294865,-3.446743055,-3.406333953,-4.174754976,-3.569380602,-5.805822153,-3.699609844,-3.417773978,-4.743965821,-3.80881539,-1.797043365,1.352092967,3.077234497,4.750760884,4.831576833,3.041632461,2.092616778,2.163487473,2.904224995,2.54714565,-1.789287754,-6.249743436,-8.707936363,-1.808003045,-2.107430124,-6.784628082,1.385169475,1.053127113,2.324284425,1.780002337,0.12362203,0.465646756,-2.850759427,-0.582220649,-1.060949262,-1.174351055,0.30502743,-0.852194059,-0.046926223,0.287681714,-0.74252519,-0.436593724,0.013898841,
Tajikistan,TJK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.253486784,-1.962750929,-0.807074495,-0.151259849,,-4.572394674,-6.613396462,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.648478159,-2.235660815,-1.555206994,-2.603612315,-3.993784883,-4.929899095,-4.496885598,-4.966157947,-4.590552411,-3.937026623,
Timor-Leste,TLS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.3820325,235.7915209,236.5602737,169.9360943,64.86022041,8.071228381,-52.52480738,-12.14728525,-2.814439748,5.838564586,
Middle East & North Africa (IDA & IBRD countries),TMN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.23380153,6.470142559,-2.685685914,-0.40640468,2.101298262,,,
South Asia (IDA & IBRD),TSA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,-0.085666187,0.150212792,0.128523948,0.184573643,-0.107391968,-0.907235536,-1.003652395,-0.501807243,-0.786527352,-1.277800611,-1.997686419,-2.275923078,-2.916695514,-3.0782223,-3.057765308,-2.741515618,-3.447711812,-2.388718086,-2.393686593,-3.956811996,-2.535130549,-2.347942981,-2.185547872,-2.893977398,-3.410531235,-3.359318543,-3.949818286,-4.23364202,-4.434252194,-3.304708166,-3.185932413,-3.185750817,-2.321792622,-0.704846322,-4.716511341,-5.29334211,-3.316322897,-3.077105701,-3.509164454,-3.720794812,-3.086232855,-2.766421205,-2.377608623,-2.616944242,-2.414983435,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.990954971,-4.50377994,-4.015645857,-4.807610885,,,
Trinidad and Tobago,TTO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.969355466,-0.058624978,2.241846872,1.925107922,5.740450894,1.845778392,0.663806794,2.151326509,-4.955096091,-1.480448509,-2.740911785,-1.331806393,-2.891736619,-1.833521948,-1.410257132,-6.958884974,-6.787575615,-3.357191865,,
Tunisia,TUN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,2.032786885,0.251889169,0.671921437,-0.017227518,-1.805483704,-4.106026735,-2.335037642,-1.423682409,0.389775455,-0.463719366,-3.263674965,-5.072246432,-2.379764207,-3.238676033,-4.09334674,-3.475912536,-2.834676581,-3.686169825,-3.201826974,-4.683758978,-2.182287791,-2.422423788,-0.500196031,-2.449594764,-2.600924144,-2.478272619,0.026986205,-2.213420146,-2.401701474,-2.121808703,-2.140030515,-2.160669205,-2.526352649,-2.810775955,-2.4411192,-1.991102518,-0.613557985,-1.473130961,-1.373811544,-3.847131901,-5.060948569,,,,,,,,
Turkey,TUR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.694915254,-1.373626374,-1.068979427,-0.605026373,-1.275510204,-4.023478179,-2.301030406,-4.078326914,-3.055098841,-1.01759271,,-3.464022207,-8.245177773,-5.836360787,-2.430730257,-3.115820128,-2.968786879,-3.286456022,-2.987812045,-5.279258499,-4.315655845,-6.700550203,-3.889485786,-4.074264587,-8.380590066,-7.93509595,-5.706274433,,,,,,,,,,-1.358988097,-5.303825806,-2.89084378,-0.865839479,-0.192532183,0.211743482,0.265645579,0.501538395,-1.396064423,-2.536311346,-2.058724079,-2.857623871,
Tuvalu,TUV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027774182,0.023868632,-1.50379418,-2.440072679,-1.228697785,-2.770265365,-1.063161541,-0.715370602,-1.480547588,-0.287265766,,
Uganda,UGA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.121804426,-2.246641437,-2.454663265,-2.666808105,-3.465468945,
Ukraine,UKR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.091197582,-0.595284295,-0.794005618,0.322245864,-0.189130945,-3.195229611,-1.364855642,-1.034450409,-0.8909527,-1.468379242,-5.610858191,-6.541887402,-2.321923613,-4.066660544,-4.331038509,-4.833623729,-1.493363989,-2.576484038,-1.391278207,-1.7084596,-1.720457892,
Upper middle income,UMC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-2.409223886,-0.824014126,-3.784168818,-4.525344457,-2.097301582,-0.721776197,-0.490260717,1.017969923,0.42189059,-1.182409768,-8.377851895,-3.5154936,-5.112580045,-1.899003911,-0.277275846,-0.677326708,-1.363066293,-2.575308212,0.542538364,0.964162862,0.657185752,-0.514166627,-2.618550209,-1.1973471,-1.454638342,-0.971198637,-0.755720848,-3.265907653,-3.013554849,-3.997142107,-4.396169585,-4.243158612,-2.424025934,-1.523348785,-0.90891813,-1.535602031,-0.91177725,-1.474588181,-0.89781725,-0.555171076,-2.019376839,-1.505213798,-2.317697688,-2.804559194,-3.668496294,-2.997707335,-2.082123787,-3.056736747,
United States,USA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.351721119,-1.010259749,-0.100954995,-2.398949732,-3.40448337,-2.053966086,-1.743494533,-0.666074431,-1.769498342,-1.488910965,-3.139253105,-5.205229004,-4.046697888,-4.277734462,-4.570892284,-2.968766574,-2.981415993,-2.621606004,-3.666522224,-4.370320921,-4.42355115,-3.696549086,-2.791044506,-1.978729929,-1.380878426,-0.231068192,0.800633957,1.286827133,2.233342612,0.013985305,-2.843105211,-4.077809872,-3.827934076,-3.037251876,-2.105869585,-2.442489291,-5.261820186,-10.21051657,-10.03175301,-8.979109008,-7.330075084,-4.15454671,-3.726810632,-3.20652388,-3.831213529,-2.766232984,-4.86185827,-5.306614599,
Uzbekistan,UZB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.507582847,9.325236184,4.675208503,4.07998618,2.764175788,3.667174754,1.456588907,2.84178965,0.519623225,
St. Vincent and the Grenadines,VCT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387791186,-1.328388508,-1.09808046,-1.824154013,-1.113860403,-3.724215474,-3.33726854,-2.479550785,-0.636923371,-1.695531399,-2.859155879,-2.69153247,-2.056464199,-6.168721126,-2.05870228,-1.285558792,2.188946704,-1.642915919,,,
"Venezuela, RB",VEN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.817137943,,,,,1.402353951,-0.667808219,-0.689742454,-0.254133405,-0.132974879,,,,,,,,,,-0.821419248,-2.504122983,-2.326979245,-1.524845451,-0.232222693,0.974750288,8.175060854,7.070245681,-1.72822263,6.382413366,5.358335497,
World,WLD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.86358022,-2.059418643,-1.069424722,-0.862170349,-0.153706134,0.787754476,,-1.80522039,-2.548572373,-2.061528224,,,,-2.217249396,-6.190813754,-5.575136386,-4.220455363,-3.602234822,-2.580363316,-2.601234538,-2.596933755,-2.522380526,-2.003999509,-2.188409363,-2.415884056,
Samoa,WSM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.130242587,-3.911792588,,,,,,,
Kosovo,XKX,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
